Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
95,00:00:03.800,1.5475350839120372,1.9959581163194444,1.1966959635416667,1.449951171875
96,00:00:03.840,3.5430501302083326,6.284261067708333,1.3304850260416667,3.014404296875
97,00:00:03.880,1.8339482060185184,1.9070366753472223,1.726806640625,1.8680013020833333
98,00:00:03.920,2.264268663194444,2.2291666666666665,2.266628689236111,2.2970106336805554
99,00:00:03.960,3.5118724681712963,3.4271375868055554,3.7650010850694446,3.343478732638889
100,00:00:04.000,3.0416124131944446,3.2705620659722223,2.914306640625,2.939968532986111
101,00:00:04.040,3.2392668547453702,3.3179253472222223,3.214111328125,3.185763888888889
102,00:00:04.080,3.105242693865741,3.315456814236111,3.016574435763889,2.9836968315972223
103,00:00:04.120,2.285337094907407,2.6698676215277777,2.0184461805555554,2.167697482638889
104,00:00:04.160,1.5229944299768519,1.8234592013888888,1.2505425347222223,1.4949815538194444
105,00:00:04.200,1.8732638888888886,2.0572374131944446,1.7731662326388888,1.7893880208333333
106,00:00:04.240,2.510190610532408,2.842013888888889,2.3418782552083335,2.3466796875
107,00:00:04.280,2.7661856192129632,3.4513617621527777,2.3740776909722223,2.473117404513889
108,00:00:04.320,4.805022063078703,7.493381076388889,2.852294921875,4.069390190972222
109,00:00:04.360,2.307427300347222,2.605740017361111,2.1019694010416665,2.214572482638889
110,00:00:04.400,2.023582175925926,2.217068142361111,1.8998209635416667,1.953857421875
111,00:00:04.440,1.9571126302083333,2.1319444444444446,1.8069932725694444,1.9324001736111112
112,00:00:04.480,1.9161603009259258,2.167209201388889,1.7801649305555556,1.8011067708333333
113,00:00:04.520,2.2395471643518516,2.7530653211805554,1.9967990451388888,1.9687771267361112
114,00:00:04.560,2.140986689814815,2.4028862847222223,2.0567762586805554,1.9632975260416667
115,00:00:04.600,2.4313874421296293,2.892062717013889,2.2523871527777777,2.1497124565972223
116,00:00:04.640,2.542453342013889,3.129367404513889,2.2061631944444446,2.2918294270833335
117,00:00:04.680,1.9476363570601851,2.389621310763889,1.6874457465277777,1.7658420138888888
118,00:00:04.720,1.6478407118055556,1.9194607204861112,1.5001627604166667,1.5238986545138888
119,00:00:04.760,2.285590277777778,2.8480631510416665,2.034450954861111,1.9742567274305556
120,00:00:04.800,3.6154966001157405,6.181396484375,1.4532606336805556,3.2118326822916665
121,00:00:04.840,1.968677662037037,2.3582356770833335,1.6908908420138888,1.8569064670138888
122,00:00:04.880,1.972629123263889,2.159206814236111,1.8418782552083333,1.9168023003472223
123,00:00:04.920,1.7567364728009258,2.042019314236111,1.5743543836805556,1.6538357204861112
124,00:00:04.960,1.8271032262731481,2.174587673611111,1.5897894965277777,1.7169325086805556
125,00:00:05.000,1.426730685763889,1.8309461805555556,1.1710611979166667,1.2781846788194444
