Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
77,00:00:03.080,4.176414207175926,3.4086100260416665,3.630126953125,5.490505642361111
78,00:00:03.120,3.5759096498842595,2.8911946614583335,3.1485731336805554,4.687961154513889
79,00:00:03.160,3.713315610532407,2.951633029513889,3.1561957465277777,5.032118055555555
80,00:00:03.200,3.547064887152778,2.5482584635416665,3.0808919270833335,5.012044270833333
81,00:00:03.240,3.4461624710648144,2.4336751302083335,2.9882269965277777,4.916585286458333
82,00:00:03.280,3.2189579716435186,2.507839626736111,2.727566189236111,4.421468098958333
83,00:00:03.320,2.982367621527778,2.482937282986111,2.416259765625,4.047905815972222
84,00:00:03.360,5.634141710069444,5.461317274305555,3.216579861111111,8.224527994791666
85,00:00:03.400,3.1891908998842595,2.7379286024305554,2.5347764756944446,4.294867621527778
86,00:00:03.440,3.171251085069444,2.6268446180555554,2.6085340711805554,4.278374565972222
87,00:00:03.480,3.816107855902778,3.272488064236111,3.189453125,4.986382378472222
88,00:00:03.520,4.296929253472222,3.5788031684027777,3.676025390625,5.635959201388889
89,00:00:03.560,4.666666666666667,3.988308376736111,4.053249782986111,5.958441840277778
90,00:00:03.600,4.853271484375,4.059000651041667,4.273356119791667,6.227457682291667
91,00:00:03.640,4.892397280092593,4.007134331597222,4.349690755208333,6.320366753472222
92,00:00:03.680,5.482883029513889,4.537082248263889,4.624945746527778,7.28662109375
93,00:00:03.720,5.38941333912037,4.424696180555555,4.559353298611111,7.184190538194445
94,00:00:03.760,5.166567201967593,4.041558159722222,4.318386501736111,7.139756944444445
95,00:00:03.800,5.51904296875,4.690049913194445,4.441813151041667,7.425265842013889
96,00:00:03.840,7.11181640625,6.692355685763889,4.888699001736111,9.75439453125
97,00:00:03.880,4.4828106915509265,3.5865614149305554,3.7460394965277777,6.115831163194445
98,00:00:03.920,5.184479890046297,3.9281412760416665,4.313449435763889,7.311848958333333
99,00:00:03.960,4.783564814814815,3.701171875,4.000949435763889,6.648573133680555
100,00:00:04.000,4.89356372974537,3.8512369791666665,3.9005533854166665,6.928900824652778
101,00:00:04.040,4.609501591435185,3.674045138888889,3.565700954861111,6.588758680555555
102,00:00:04.080,4.350477430555555,3.6842447916666665,3.332248263888889,6.034939236111111
103,00:00:04.120,5.285282841435184,4.813449435763889,4.138753255208333,6.903645833333333
104,00:00:04.160,5.116672092013888,4.205837673611111,4.324842664930555,6.8193359375
105,00:00:04.200,5.1467104311342595,4.377549913194445,4.240912543402778,6.821668836805555
106,00:00:04.240,5.163113064236112,4.564371744791667,4.186767578125,6.738199869791667
107,00:00:04.280,4.690185546875,3.948974609375,3.8362901475694446,6.285291883680555
108,00:00:04.320,6.863905164930556,6.829616970486111,4.205593532986111,9.556504991319445
109,00:00:04.360,3.8879756221064814,3.1578233506944446,3.2538248697916665,5.252278645833333
110,00:00:04.400,3.112060546875,2.5870496961805554,2.4771864149305554,4.271945529513889
111,00:00:04.440,2.9574471932870368,2.5090874565972223,2.396240234375,3.967013888888889
112,00:00:04.480,3.564570674189815,2.899197048611111,2.9724934895833335,4.822021484375
113,00:00:04.520,3.797607421875,3.2259928385416665,3.374240451388889,4.792588975694445
114,00:00:04.560,4.642659505208333,4.143690321180555,4.129421657986111,5.654866536458333
115,00:00:04.600,4.568332248263888,4.3154296875,3.969997829861111,5.419569227430555
116,00:00:04.640,4.988480179398148,4.779920789930555,4.257839626736111,5.927680121527778
117,00:00:04.680,4.679081669560185,4.633761935763889,4.003309461805555,5.400173611111111
118,00:00:04.720,5.905553747106481,5.683430989583333,5.060682508680555,6.972547743055555
119,00:00:04.760,6.0636121961805545,5.943684895833333,5.035997178819445,7.211154513888889
120,00:00:04.800,7.87230541087963,7.599229600694445,5.712809244791667,10.304877387152779
121,00:00:04.840,8.347620081018517,7.803412543402778,6.355034722222222,10.884412977430555
122,00:00:04.880,7.406539351851852,7.184461805555555,5.976860894097222,9.058295355902779
123,00:00:04.920,7.147361472800925,6.778645833333333,5.683919270833333,8.97951931423611
124,00:00:04.960,7.239592375578703,6.538140190972222,5.933892144097222,9.246744791666666
125,00:00:05.000,6.5473813657407405,5.812825520833333,5.382405598958333,8.446912977430555
126,00:00:05.040,6.263472945601852,5.529513888888889,5.187825520833333,8.073079427083334
127,00:00:05.080,5.985423900462963,5.263075086805555,4.992594401041667,7.700602213541667
128,00:00:05.120,5.401665581597222,5.045762803819445,4.358859592013889,6.800374348958333
129,00:00:05.160,5.488462094907407,4.779947916666667,4.467230902777778,7.218207465277778
130,00:00:05.200,4.991491247106482,4.384792751736111,4.044894748263889,6.544786241319445
131,00:00:05.240,5.034640842013888,4.546223958333333,4.117241753472222,6.440456814236111
132,00:00:05.280,8.376935040509258,9.17702907986111,5.354085286458333,10.599690755208334
