Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
50,00:00:02.000,1.8617711950231481,1.4426540798611112,2.2046712239583335,1.93798828125
51,00:00:02.040,1.36962890625,1.1019151475694444,1.4998372395833333,1.5071343315972223
52,00:00:02.080,0.4579264322916667,0.5277235243055556,0.23470052083333334,0.6113552517361112
53,00:00:02.120,1.3043529369212963,0.9683159722222222,1.576171875,1.3685709635416667
54,00:00:02.160,0.9619502314814814,0.6846245659722222,1.0209689670138888,1.1802571614583333
55,00:00:02.200,1.1727430555555556,1.0103352864583333,1.1149088541666667,1.3929850260416667
56,00:00:02.240,0.7666648582175926,0.7942165798611112,0.6514756944444444,0.8543023003472222
57,00:00:02.280,0.2178276909722222,0.1935492621527778,0.1443413628472222,0.3155924479166667
58,00:00:02.320,0.661105685763889,0.4795464409722222,0.6973741319444444,0.806396484375
59,00:00:02.360,0.8041630497685185,0.5992024739583334,0.8756239149305556,0.9376627604166666
60,00:00:02.400,4.9568865740740735,5.520317925347222,2.0151909722222223,7.335150824652778
61,00:00:02.440,0.7929597077546297,0.6605631510416666,0.7287868923611112,0.9895290798611112
62,00:00:02.480,0.13969364872685183,0.07826063368055555,0.11946614583333333,0.22135416666666666
63,00:00:02.520,0.7286603009259259,0.5906304253472222,0.7552897135416666,0.8400607638888888
64,00:00:02.560,0.8299786603009259,0.7270236545138888,0.8149685329861112,0.9479437934027778
65,00:00:02.600,1.2646303530092593,0.8292100694444444,1.4517957899305556,1.5128851996527777
66,00:00:02.640,0.7757613570601851,0.607421875,0.7938096788194444,0.9260525173611112
67,00:00:02.680,0.19304289641203706,0.15388997395833334,0.14906141493055555,0.2761773003472222
68,00:00:02.720,0.737277560763889,0.6250271267361112,0.736083984375,0.8507215711805556
69,00:00:02.760,0.5719762731481481,0.4589572482638889,0.57421875,0.6827528211805556
70,00:00:02.800,0.8586968315972223,0.5813259548611112,1.0147569444444444,0.9800075954861112
71,00:00:02.840,1.3272298177083333,0.8094889322916666,1.5772026909722223,1.5949978298611112
72,00:00:02.880,3.233461733217593,3.478244357638889,1.0446506076388888,5.177490234375
73,00:00:02.920,0.8241102430555555,0.57666015625,0.8455132378472222,1.0501573350694444
74,00:00:02.960,0.7386067708333334,0.6474338107638888,0.7458224826388888,0.8225640190972222
75,00:00:03.000,0.9067021122685185,0.61767578125,1.1092664930555556,0.9931640625
76,00:00:03.040,1.1969310619212963,0.7490505642361112,1.447509765625,1.3942328559027777
77,00:00:03.080,0.17539243344907407,0.13199869791666666,0.13905164930555555,0.255126953125
78,00:00:03.120,0.8057816116898149,0.6059027777777778,0.8865017361111112,0.9249403211805556
79,00:00:03.160,0.7978063512731483,0.654052734375,0.792724609375,0.9466417100694444
80,00:00:03.200,0.8870713975694443,0.5807834201388888,1.0333387586805556,1.0470920138888888
81,00:00:03.240,1.1365740740740742,0.6974012586805556,1.2846950954861112,1.4276258680555556
82,00:00:03.280,0.11331741898148147,0.054633246527777776,0.10582139756944445,0.1794976128472222
83,00:00:03.320,1.1215277777777777,0.7780490451388888,0.9728461371527778,1.6136881510416667
84,00:00:03.360,44.87406864872685,22.110758463541668,53.021647135416664,59.48980034722222
85,00:00:03.400,16.09300853587963,12.329752604166666,11.990071614583334,23.95920138888889
86,00:00:03.440,3.9202926070601856,2.9141981336805554,3.2289496527777777,5.617730034722222
87,00:00:03.480,0.571533203125,0.5653754340277778,0.2534450954861111,0.8957790798611112
88,00:00:03.520,2.9162778501157405,1.9163953993055556,2.4573838975694446,4.375054253472222
89,00:00:03.560,1.8279170283564816,1.48193359375,1.4753146701388888,2.5265028211805554
90,00:00:03.600,2.3150408709490744,1.5216200086805556,2.0027669270833335,3.4207356770833335
91,00:00:03.640,5.466353804976851,3.3634711371527777,5.524007161458333,7.511583116319445
92,00:00:03.680,0.4304289641203704,0.4533148871527778,0.2500271267361111,0.5879448784722222
93,00:00:03.720,1.8127803096064816,1.3377549913194444,1.6854654947916667,2.4151204427083335
94,00:00:03.760,1.2744502314814814,1.2743598090277777,0.7685818142361112,1.7804090711805556
95,00:00:03.800,1.4665708188657407,1.2524956597222223,0.8893500434027778,2.2578667534722223
96,00:00:03.840,7.869873046875,7.165228949652778,4.962537977430555,11.481852213541666
97,00:00:03.880,0.4851435908564814,0.4341362847222222,0.2238226996527778,0.7974717881944444
98,00:00:03.920,2.4173177083333335,1.446044921875,2.1978895399305554,3.6080186631944446
99,00:00:03.960,0.9770688657407406,0.6647406684027778,0.9137369791666666,1.3527289496527777
100,00:00:04.000,1.9631709346064816,1.1545952690972223,1.7601182725694444,2.9747992621527777
101,00:00:04.040,5.647668909143519,3.1676432291666665,5.455810546875,8.31955295138889
102,00:00:04.080,0.31396484375000006,0.2662760416666667,0.18416341145833334,0.491455078125
103,00:00:04.120,1.7391131365740737,1.1346842447916667,1.7756076388888888,2.3070475260416665
104,00:00:04.160,2.7450358072916665,1.7619900173611112,2.3280707465277777,4.145046657986111
105,00:00:04.200,4.0991030092592595,2.2496202256944446,3.9919976128472223,6.055691189236111
106,00:00:04.240,5.4106264467592595,3.0396864149305554,4.999565972222222,8.192626953125
107,00:00:04.280,0.31426323784722227,0.2516276041666667,0.20982530381944445,0.4813368055555556
108,00:00:04.320,4.457320601851852,4.556559244791667,2.0873480902777777,6.728054470486111
109,00:00:04.360,2.1975549768518516,1.5113932291666667,1.78466796875,3.296603732638889
110,00:00:04.400,1.5366663049768519,1.0492892795138888,1.3187120225694444,2.2419976128472223
111,00:00:04.440,3.803466796875,2.1290147569444446,3.612060546875,5.669325086805555
112,00:00:04.480,0.3492115162037037,0.3680826822916667,0.2030978732638889,0.4764539930555556
113,00:00:04.520,1.6190321180555556,1.2738986545138888,1.3216145833333333,2.2615831163194446
114,00:00:04.560,2.4691840277777777,1.7432996961805556,1.8966742621527777,3.767578125
115,00:00:04.600,1.4199128327546298,0.9406195746527778,1.1486273871527777,2.1704915364583335
116,00:00:04.640,2.7060456452546298,2.1263020833333335,2.48046875,3.5113661024305554
117,00:00:04.680,0.36183449074074076,0.3236490885416667,0.24400499131944445,0.5178493923611112
118,00:00:04.720,2.2548014322916665,1.7057834201388888,2.001953125,3.056667751736111
119,00:00:04.760,1.4111237702546298,1.0571017795138888,1.18603515625,1.990234375
120,00:00:04.800,4.719184027777778,4.852322048611111,2.3937445746527777,6.911485460069445
121,00:00:04.840,3.4580168547453702,2.2816297743055554,3.147216796875,4.945203993055555
122,00:00:04.880,0.3618977864583333,0.3357476128472222,0.18296983506944445,0.5669759114583334
123,00:00:04.920,1.1374240451388888,1.0782335069444444,0.9797634548611112,1.3542751736111112
124,00:00:04.960,2.192409939236111,1.718505859375,2.038547092013889,2.8201768663194446
125,00:00:05.000,1.8181514033564816,1.3187120225694444,1.5455729166666667,2.5901692708333335
126,00:00:05.040,2.813169126157407,1.9320746527777777,2.6134711371527777,3.8939615885416665
127,00:00:05.080,0.2892975983796296,0.2622612847222222,0.1904025607638889,0.4152289496527778
128,00:00:05.120,1.666314019097222,1.35546875,1.4899631076388888,2.1535101996527777
129,00:00:05.160,2.150535300925926,1.5224066840277777,1.8189561631944444,3.1102430555555554
130,00:00:05.200,2.4923231336805554,1.6590711805555556,2.1067708333333335,3.7111273871527777
131,00:00:05.240,4.647596571180556,3.2615559895833335,4.007785373263889,6.673448350694445
132,00:00:05.280,4.55078125,5.357774522569445,1.4437120225694444,6.850857204861111
133,00:00:05.320,0.9893844039351851,0.9101291232638888,0.6846245659722222,1.3733995225694444
134,00:00:05.360,1.3807960792824074,1.2067328559027777,1.0792371961805556,1.8564181857638888
135,00:00:05.400,3.4066026475694446,3.2562120225694446,2.3099772135416665,4.653618706597222
136,00:00:05.440,3.1328125,2.472140842013889,2.3876953125,4.538601345486111
137,00:00:05.480,0.46147099247685186,0.4250759548611111,0.2743326822916667,0.6850043402777778
138,00:00:05.520,1.694652416087963,1.455078125,1.2999674479166667,2.3289116753472223
139,00:00:05.560,2.0816966869212963,1.7475857204861112,1.5868869357638888,2.910617404513889
140,00:00:05.600,2.344618055555556,1.9484049479166667,1.8004286024305556,3.2850206163194446
141,00:00:05.640,3.917381004050926,2.5167914496527777,3.372287326388889,5.863064236111111
142,00:00:05.680,0.38384331597222215,0.4499782986111111,0.21565755208333334,0.4858940972222222
143,00:00:05.720,3.4384946469907405,2.3228081597222223,2.8778754340277777,5.114800347222222
144,00:00:05.760,8.131293402777777,8.429117838541666,4.503716362847222,11.461046006944445
145,00:00:05.800,5.262876157407407,3.208251953125,5.030843098958333,7.549533420138889
146,00:00:05.840,7.507242838541667,4.602810329861111,7.483235677083333,10.435682508680555
147,00:00:05.880,0.6573802806712963,0.5991753472222222,0.3892686631944444,0.9836968315972222
148,00:00:05.920,4.141131365740741,2.733181423611111,3.6417100694444446,6.048502604166667
149,00:00:05.960,3.2310926649305554,2.0670844184027777,3.0585123697916665,4.567681206597222
150,00:00:06.000,3.3326913339120368,2.3333062065972223,3.0476888020833335,4.617078993055555
151,00:00:06.040,5.351227936921295,3.5960015190972223,4.929823133680555,7.527859157986111
152,00:00:06.080,0.5471733940972222,0.5594889322916666,0.3092447916666667,0.7727864583333334
153,00:00:06.120,3.1977448640046298,1.9814724392361112,2.847900390625,4.763861762152778
154,00:00:06.160,2.8371672453703702,1.9737955729166667,2.1112738715277777,4.426432291666667
155,00:00:06.200,2.888888888888889,1.90625,2.546847873263889,4.213568793402778
156,00:00:06.240,6.906295211226851,7.074842664930555,4.015163845486111,9.62887912326389
157,00:00:06.280,0.5048014322916666,0.5580512152777778,0.2180718315972222,0.73828125
158,00:00:06.320,3.330530237268519,2.2535264756944446,2.8160264756944446,4.922037760416667
159,00:00:06.360,2.941279658564815,2.0109320746527777,2.5616861979166665,4.251220703125
160,00:00:06.400,2.709653501157407,1.953369140625,2.1680772569444446,4.007514105902778
161,00:00:06.440,5.557011357060184,3.8615180121527777,5.019829644097222,7.789686414930555
162,00:00:06.480,0.48627387152777773,0.464111328125,0.21666124131944445,0.7780490451388888
163,00:00:06.520,4.132251880787037,3.1153157552083335,3.2501356336805554,6.031304253472222
164,00:00:06.560,3.1843080873842595,2.4515245225694446,2.300564236111111,4.800835503472222
165,00:00:06.600,4.275019892939815,3.135986328125,3.3964029947916665,6.292670355902778
166,00:00:06.640,5.11572265625,3.7235243055555554,3.7628038194444446,7.86083984375
167,00:00:06.680,0.5039966724537037,0.5687391493055556,0.21256510416666666,0.7306857638888888
168,00:00:06.720,7.2811143663194455,7.205702039930555,3.68115234375,10.956488715277779
169,00:00:06.760,2.984836154513889,1.8579915364583333,2.588406032986111,4.508110894097222
170,00:00:06.800,2.7934389467592595,2.0059950086805554,2.3846028645833335,3.989718967013889
171,00:00:06.840,4.738796657986111,3.3716362847222223,4.103271484375,6.741482204861111
172,00:00:06.880,4.262035228587963,2.7503526475694446,3.5130479600694446,6.522705078125
173,00:00:06.920,0.5660626446759259,0.4879557291666667,0.2618543836805556,0.9483778211805556
174,00:00:06.960,4.139196325231482,2.6549750434027777,3.7373860677083335,6.025227864583333
175,00:00:07.000,3.2187138310185186,2.3707139756944446,2.692898220486111,4.592529296875
176,00:00:07.040,8.819381148726853,5.191813151041667,8.859781901041666,12.406548394097221
177,00:00:07.080,4.205385561342593,2.7091742621527777,3.7963053385416665,6.110677083333333
178,00:00:07.120,0.6608886718750001,0.5061848958333334,0.3495008680555556,1.1269802517361112
179,00:00:07.160,1.9931278935185184,1.2493218315972223,1.5863172743055556,3.1437445746527777
180,00:00:07.200,7.562789351851852,7.138753255208333,4.457383897569445,11.092230902777779
181,00:00:07.240,4.318567346643519,2.8980848524305554,4.056586371527778,6.001030815972222
182,00:00:07.280,2.3689416956018516,1.5729709201388888,2.21826171875,3.3155924479166665
183,00:00:07.320,0.26313838252314814,0.2265353732638889,0.17078993055555555,0.39208984375
184,00:00:07.360,2.970685040509259,2.096164279513889,2.6034342447916665,4.212456597222222
185,00:00:07.400,4.221498842592593,2.4556749131944446,3.9952256944444446,6.213595920138889
186,00:00:07.440,7.8199688946759265,4.376925998263889,7.872233072916667,11.210747612847221
187,00:00:07.480,2.4822771990740744,1.6133897569444444,2.2461751302083335,3.5872667100694446
188,00:00:07.520,0.552517361111111,0.5422092013888888,0.2726508246527778,0.8426920572916666
189,00:00:07.560,2.5260416666666665,1.6866048177083333,2.2828776041666665,3.608642578125
190,00:00:07.600,3.6708893952546298,2.40673828125,3.3339301215277777,5.271999782986111
191,00:00:07.640,7.6036150896990735,3.975314670138889,7.936062282986111,10.899468315972221
192,00:00:07.680,5.334780092592593,5.904052734375,2.51318359375,7.587103949652778
193,00:00:07.720,0.34477177372685186,0.4029676649305556,0.1454535590277778,0.4858940972222222
194,00:00:07.760,2.861201533564815,2.081027560763889,2.8104654947916665,3.692111545138889
195,00:00:07.800,3.0525716145833335,2.2837727864583335,2.8619791666666665,4.011962890625
196,00:00:07.840,6.78199146412037,4.174723307291667,7.045600043402778,9.125651041666666
197,00:00:07.880,3.9296332465277772,2.5382486979166665,3.5970865885416665,5.653564453125
198,00:00:07.920,0.42609772858796297,0.4256184895833333,0.21614583333333334,0.6365288628472222
199,00:00:07.960,2.3120207609953702,1.6075032552083333,2.06689453125,3.2616644965277777
200,00:00:08.000,1.395562065972222,1.2131890190972223,1.0304904513888888,1.9430067274305556
201,00:00:08.040,3.7497106481481484,2.5370551215277777,3.614474826388889,5.097601996527778
202,00:00:08.080,1.9679271556712965,1.6095377604166667,1.6347927517361112,2.659450954861111
203,00:00:08.120,0.33866825810185186,0.3125542534722222,0.15250651041666666,0.5509440104166666
204,00:00:08.160,43.22990813078704,34.31391059027778,37.42998589409722,57.945827907986114
205,00:00:08.200,10.850667317708334,7.689860026041667,11.32101779513889,13.541124131944445
206,00:00:08.240,4.753662109375,4.153645833333333,3.9569769965277777,6.150363498263889
207,00:00:08.280,2.900146484375,2.853515625,2.3397894965277777,3.5071343315972223
208,00:00:08.320,0.6312301070601852,0.7299262152777778,0.2972547743055556,0.8665093315972222
209,00:00:08.360,2.8965024594907405,2.7938910590277777,2.525390625,3.3702256944444446
210,00:00:08.400,3.9321650752314814,3.8980577256944446,3.4800618489583335,4.418375651041667
211,00:00:08.440,5.506546585648148,5.203965928819445,5.452853732638889,5.862820095486111
212,00:00:08.480,3.6751844618055554,3.666531032986111,3.309353298611111,4.049669053819445
213,00:00:08.520,0.4798719618055555,0.5759006076388888,0.24658203125,0.6171332465277778
214,00:00:08.560,4.115053530092593,4.076795789930555,3.772488064236111,4.495876736111111
215,00:00:08.600,5.285924840856482,5.035997178819445,4.91357421875,5.908203125
216,00:00:08.640,10.93064597800926,11.06222873263889,8.17135959201389,13.558349609375
217,00:00:08.680,4.0124330873842595,3.8680013020833335,3.5904134114583335,4.578884548611111
218,00:00:08.720,0.5189435040509259,0.6596137152777778,0.22743055555555555,0.6697862413194444
219,00:00:08.760,4.273518880208333,4.313042534722222,3.6443956163194446,4.863118489583333
220,00:00:08.800,5.574263961226852,5.915662977430555,4.578748914930555,6.228379991319445
221,00:00:08.840,7.351417824074075,7.804850260416667,6.299723307291667,7.949679904513889
222,00:00:08.880,4.307038483796296,4.783338758680555,3.3863932291666665,4.751383463541667
223,00:00:08.920,0.585621021412037,0.8101671006944444,0.2686631944444444,0.6780327690972222
224,00:00:08.960,3.8324652777777772,4.495496961805555,2.908447265625,4.093451605902778
225,00:00:09.000,4.308702256944444,5.071424696180555,3.3949381510416665,4.459743923611111
226,00:00:09.040,6.390977647569444,6.941107855902778,5.603352864583333,6.628472222222222
227,00:00:09.080,3.8977593315972228,4.410970052083333,3.1203070746527777,4.162000868055555
228,00:00:09.120,5.239086009837963,7.512559678819445,1.5936957465277777,6.611002604166667
229,00:00:09.160,3.0878182870370368,3.3116590711805554,2.5418294270833335,3.4099663628472223
230,00:00:09.200,3.325077763310185,3.9012586805555554,2.5655653211805554,3.5084092881944446
231,00:00:09.240,4.368200231481482,5.391465928819445,3.3821614583333335,4.330973307291667
232,00:00:09.280,2.8964482060185186,3.4143608940972223,2.3177083333333335,2.957275390625
233,00:00:09.320,0.4896285445601852,0.6537000868055556,0.2331271701388889,0.5820583767361112
234,00:00:09.360,3.0663972077546298,3.7826063368055554,2.3285590277777777,3.0880262586805554
235,00:00:09.400,3.719419126157408,4.521104600694445,2.922092013888889,3.715060763888889
236,00:00:09.440,4.2183611834490735,4.989122178819445,3.371120876736111,4.294840494791667
237,00:00:09.480,8.26149269386574,8.92605251736111,6.501600477430555,9.356825086805555
238,00:00:09.520,0.639187282986111,0.9322645399305556,0.2547743055555556,0.7305230034722222
239,00:00:09.560,5.324480975115741,6.151095920138889,4.123182508680555,5.699164496527778
240,00:00:09.600,8.379584418402777,9.801133897569445,5.565592447916667,9.772026909722221
241,00:00:09.640,5.701605902777779,6.217447916666667,5.006510416666667,5.880859375
242,00:00:09.680,10.622214988425926,12.748725043402779,8.39501953125,10.722900390625
243,00:00:09.720,0.4020091869212963,0.5177137586805556,0.2011176215277778,0.4871961805555556
244,00:00:09.760,6.574508101851852,7.986952039930555,5.267550998263889,6.469021267361111
245,00:00:09.800,7.557038483796297,9.298149956597221,5.733615451388889,7.639350043402778
246,00:00:09.840,7.24560546875,8.893934461805555,5.6669921875,7.175889756944445
247,00:00:09.880,11.201316550925926,13.551513671875,8.775770399305555,11.276665581597221
248,00:00:09.920,0.6489348234953703,0.8227267795138888,0.2701551649305556,0.8539225260416666
249,00:00:09.960,7.036982783564814,7.955539279513889,5.398817274305555,7.756591796875
250,00:00:10.000,5.856825086805556,7.108127170138889,3.8236490885416665,6.638699001736111
251,00:00:10.040,6.568513093171295,7.644368489583333,5.581434461805555,6.479736328125
252,00:00:10.080,18.466661241319446,23.33078342013889,16.13916015625,15.930040147569445
253,00:00:10.120,0.2471969039351852,0.2163357204861111,0.124755859375,0.4004991319444444
254,00:00:10.160,11.714608651620372,13.64059787326389,11.972032335069445,9.531195746527779
255,00:00:10.200,13.880940755208334,13.98166232638889,15.855902777777779,11.805257161458334
256,00:00:10.240,16.08451786747685,17.443766276041668,17.51614040798611,13.293646918402779
257,00:00:10.280,21.623345269097225,23.19089084201389,24.692274305555557,16.98687065972222
258,00:00:10.320,0.3458568431712963,0.4182400173611111,0.15809461805555555,0.4612358940972222
259,00:00:10.360,8.982611762152779,8.3740234375,9.651123046875,8.922688802083334
260,00:00:10.400,6.7185239438657405,7.104871961805555,7.165066189236111,5.885633680555555
261,00:00:10.440,6.34033203125,6.278347439236111,6.783962673611111,5.958685980902778
262,00:00:10.480,12.790102358217593,11.488606770833334,15.35470920138889,11.526991102430555
263,00:00:10.520,0.45066550925925924,0.4922417534722222,0.2529568142361111,0.6067979600694444
264,00:00:10.560,12.027615017361112,11.67453342013889,13.5419921875,10.866319444444445
265,00:00:10.600,9.277723524305555,7.6708984375,11.80251736111111,8.359754774305555
266,00:00:10.640,9.009629991319445,8.2080078125,11.040879991319445,7.780002170138889
267,00:00:10.680,13.950222439236112,12.443766276041666,17.458143446180557,11.94875759548611
268,00:00:10.720,2.444806134259259,3.4159613715277777,0.928466796875,2.989990234375
269,00:00:10.760,9.500081380208334,10.311659071180555,9.595594618055555,8.59299045138889
270,00:00:10.800,9.13331886574074,9.41921657986111,9.8671875,8.11355251736111
271,00:00:10.840,10.853226273148147,11.084635416666666,12.107611762152779,9.367431640625
272,00:00:10.880,15.346959997106481,14.669623480902779,18.40481228298611,12.966444227430555
273,00:00:10.920,0.5041413483796297,0.7329644097222222,0.2145724826388889,0.5648871527777778
274,00:00:10.960,8.185501663773147,9.737006293402779,7.662923177083333,7.156575520833333
275,00:00:11.000,9.294885706018517,9.714898003472221,9.65231662326389,8.517442491319445
276,00:00:11.040,11.742223668981481,13.658989800347221,10.635796440972221,10.931884765625
277,00:00:11.080,11.159107349537038,11.444932725694445,12.11404079861111,9.918348524305555
278,00:00:11.120,0.3392379195601852,0.3508029513888889,0.16246202256944445,0.5044487847222222
279,00:00:11.160,9.665681061921296,9.087727864583334,10.449083116319445,9.46023220486111
280,00:00:11.200,15.51344581886574,15.852294921875,17.473497178819443,13.214545355902779
281,00:00:11.240,19.382405598958332,20.909044053819443,20.70827907986111,16.529893663194443
282,00:00:11.280,24.625859013310187,27.15237087673611,26.677734375,20.047471788194443
283,00:00:11.320,0.7437970196759259,1.1590711805555556,0.2200249565972222,0.852294921875
284,00:00:11.360,15.643871166087962,18.59648980034722,14.518934461805555,13.81618923611111
285,00:00:11.400,10.28513816550926,12.543538411458334,8.723497178819445,9.58837890625
286,00:00:11.440,6.805022063078705,7.938151041666667,6.534776475694445,5.942138671875
287,00:00:11.480,10.314281322337962,11.23171657986111,10.661756727430555,9.049370659722221
288,00:00:11.520,6.832646122685186,11.78659396701389,1.5479058159722223,7.163438585069445
289,00:00:11.560,5.362955729166667,5.830322265625,5.096245659722222,5.162299262152778
290,00:00:11.600,5.6642071759259265,6.310709635416667,4.925401475694445,5.756510416666667
291,00:00:11.640,5.406955295138889,6.265842013888889,4.806966145833333,5.148057725694445
292,00:00:11.680,7.6048719618055545,8.838433159722221,7.315538194444445,6.66064453125
293,00:00:11.720,0.7259747540509259,1.1319715711805556,0.275390625,0.7705620659722222
294,00:00:11.760,4.865912543402778,6.652208116319445,3.8922254774305554,4.053304036458333
295,00:00:11.800,4.836597583912037,6.458279079861111,3.976101345486111,4.075412326388889
296,00:00:11.840,4.402551721643518,5.444552951388889,3.8263075086805554,3.936794704861111
297,00:00:11.880,7.525815610532407,8.153021918402779,7.601833767361111,6.822591145833333
298,00:00:11.920,0.9298412181712962,1.3322211371527777,0.3664008246527778,1.0909016927083333
299,00:00:11.960,5.951307508680556,7.029296875,5.359429253472222,5.465196397569445
300,00:00:12.000,9.474509910300926,12.076714409722221,6.558756510416667,9.78805881076389
301,00:00:12.040,5.340639467592593,5.301839192708333,5.802897135416667,4.917182074652778
302,00:00:12.080,7.154414424189814,7.220241970486111,7.871717664930555,6.371283637152778
303,00:00:12.120,0.8846752025462964,1.0971408420138888,0.3663194444444444,1.1905653211805556
304,00:00:12.160,3.4509367766203702,4.254177517361111,3.061984592013889,3.036648220486111
305,00:00:12.200,3.566749855324074,4.428358289930555,3.1607530381944446,3.1111382378472223
306,00:00:12.240,4.191704644097222,5.368706597222222,3.8786078559027777,3.3277994791666665
307,00:00:12.280,6.8184678819444455,7.987413194444445,6.751681857638889,5.71630859375
308,00:00:12.320,0.9065664785879631,1.3081868489583333,0.3638780381944444,1.0476345486111112
309,00:00:12.360,5.1751482928240735,6.412679036458333,4.767116970486111,4.345648871527778
310,00:00:12.400,5.702573423032407,6.784532335069445,5.467827690972222,4.855360243055555
311,00:00:12.440,6.7101869936342595,7.718912760416667,6.707194010416667,5.704454210069445
312,00:00:12.480,11.536937572337962,13.629828559027779,10.039116753472221,10.94186740451389
313,00:00:12.520,0.3633987991898148,0.6123860677083334,0.1142578125,0.3635525173611111
314,00:00:12.560,4.629729094328703,4.824734157986111,4.677435980902778,4.387017144097222
315,00:00:12.600,3.9043330439814814,4.101155598958333,3.7744954427083335,3.8373480902777777
316,00:00:12.640,4.387867115162037,4.770833333333333,4.243001302083333,4.149766710069445
317,00:00:12.680,5.569625289351852,5.84033203125,5.570176866319445,5.298366970486111
318,00:00:12.720,0.6674262152777777,0.9739583333333334,0.2610948350694444,0.7672254774305556
