Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
88,00:00:03.520,2.4226888020833335,1.3755154079861112,3.172607421875,2.719943576388889
89,00:00:03.560,2.5564416956018516,1.4797092013888888,3.3797743055555554,2.809841579861111
90,00:00:03.600,3.6303891782407405,2.2047797309027777,4.736653645833333,3.949734157986111
91,00:00:03.640,3.9675112123842595,2.277099609375,5.235080295138889,4.390353732638889
92,00:00:03.680,3.4622034143518516,2.0586751302083335,4.409315321180555,3.9186197916666665
93,00:00:03.720,5.063295717592593,3.018581814236111,6.580050998263889,5.591254340277778
94,00:00:03.760,4.715675636574074,2.646023220486111,6.147677951388889,5.353325737847222
95,00:00:03.800,7.345305266203703,4.408203125,9.427625868055555,8.200086805555555
96,00:00:03.840,9.244728370949074,5.780951605902778,11.609266493055555,10.34396701388889
97,00:00:03.880,7.142098885995371,4.244249131944445,9.388617621527779,7.793429904513889
98,00:00:03.920,10.061270254629628,6.188259548611111,12.849500868055555,11.146050347222221
99,00:00:03.960,9.931197554976853,6.233479817708333,12.695746527777779,10.864366319444445
100,00:00:04.000,11.185736762152777,7.106472439236111,14.14181857638889,12.308919270833334
101,00:00:04.040,10.680248119212964,6.734429253472222,13.653889973958334,11.652425130208334
102,00:00:04.080,10.904956958912038,6.863145616319445,13.832411024305555,12.01931423611111
103,00:00:04.120,8.778401692708334,5.460340711805555,11.190538194444445,9.684326171875
104,00:00:04.160,4.774377893518519,2.8618977864583335,6.080023871527778,5.381212022569445
105,00:00:04.200,2.8169849537037037,1.719970703125,3.4630533854166665,3.2679307725694446
106,00:00:04.240,1.680230034722222,0.9919704861111112,2.068142361111111,1.9805772569444444
107,00:00:04.280,3.2859067563657405,1.7103135850694444,4.469672309027778,3.677734375
108,00:00:04.320,5.874954788773148,3.7453070746527777,7.007568359375,6.871988932291667
109,00:00:04.360,6.441098813657407,3.7636176215277777,8.442708333333334,7.116970486111111
110,00:00:04.400,7.8667173032407405,4.714898003472222,10.216878255208334,8.668375651041666
111,00:00:04.440,8.251365379050926,4.882703993055555,10.741834852430555,9.129557291666666
112,00:00:04.480,8.53540943287037,5.006944444444445,11.15380859375,9.445475260416666
113,00:00:04.520,7.3675672743055545,4.367296006944445,9.609022352430555,8.126383463541666
114,00:00:04.560,4.619448061342593,2.726535373263889,5.970920138888889,5.160888671875
115,00:00:04.600,3.4542733651620368,1.8372395833333333,4.666965060763889,3.858615451388889
116,00:00:04.640,2.633725766782408,1.5383843315972223,3.4512532552083335,2.9115397135416665
117,00:00:04.680,3.7791883680555554,2.1588541666666665,4.890489366319445,4.288221571180555
118,00:00:04.720,3.2710322627314814,1.6167805989583333,4.514350043402778,3.6819661458333335
119,00:00:04.760,1.7662941261574074,1.1222330729166667,2.03662109375,2.1400282118055554
120,00:00:04.800,3.4752332899305554,2.34423828125,3.7892252604166665,4.292236328125
121,00:00:04.840,4.073043258101852,2.347195095486111,5.230360243055555,4.641574435763889
122,00:00:04.880,4.279613353587963,2.5003797743055554,5.565077039930555,4.773383246527778
123,00:00:04.920,2.7964680989583335,1.8187662760416667,3.3711480034722223,3.199490017361111
124,00:00:04.960,2.649287471064815,1.5914442274305556,3.4181586371527777,2.938259548611111
125,00:00:05.000,2.575828269675926,1.3987630208333333,3.4351942274305554,2.893527560763889
126,00:00:05.040,3.031494140625,1.8394097222222223,3.89501953125,3.3600531684027777
127,00:00:05.080,2.493923611111111,1.4429524739583333,3.1737196180555554,2.8650987413194446
128,00:00:05.120,2.8908600983796298,2.109130859375,3.1251627604166665,3.4382866753472223
129,00:00:05.160,1.6006944444444446,1.1368543836805556,1.7512478298611112,1.9139811197916667
130,00:00:05.200,1.3924153645833333,0.8414984809027778,1.6365017361111112,1.6992458767361112
131,00:00:05.240,2.200783058449074,1.4341634114583333,2.5249837239583335,2.6432020399305554
132,00:00:05.280,3.0984248408564814,2.1997612847222223,3.093234592013889,4.002278645833333
133,00:00:05.320,1.8465621383101851,1.2214626736111112,2.1606987847222223,2.1575249565972223
134,00:00:05.360,1.0525083188657407,0.6629231770833334,1.2582194010416667,1.2363823784722223
135,00:00:05.400,2.302879050925926,1.3904351128472223,2.7860785590277777,2.7321234809027777
136,00:00:05.440,2.5781882957175926,1.5079752604166667,3.2635633680555554,2.9630262586805554
137,00:00:05.480,1.0918059172453702,0.7037489149305556,1.3004828559027777,1.2711859809027777
138,00:00:05.520,1.3484248408564816,0.8509928385416666,1.6089952256944444,1.5852864583333333
139,00:00:05.560,1.1783040364583333,0.8200141059027778,1.3365071614583333,1.3783908420138888
140,00:00:05.600,1.5826280381944446,1.0180121527777777,1.9128689236111112,1.8170030381944444
141,00:00:05.640,1.2234519675925926,0.8063151041666666,1.4314507378472223,1.4325900607638888
142,00:00:05.680,1.0255443431712963,0.6815321180555556,1.1878526475694444,1.2072482638888888
143,00:00:05.720,2.5261592158564814,1.5377061631944444,3.1858995225694446,2.8548719618055554
144,00:00:05.760,2.8339482060185186,1.9712456597222223,2.97412109375,3.5564778645833335
145,00:00:05.800,2.001564308449074,1.3851182725694444,2.296169704861111,2.3234049479166665
146,00:00:05.840,2.8236400462962963,1.77099609375,3.5316026475694446,3.1683213975694446
147,00:00:05.880,0.7360658998842592,0.5181206597222222,0.8767632378472222,0.8133138020833334
148,00:00:05.920,0.8768536603009259,0.5658908420138888,1.0492350260416667,1.0154351128472223
149,00:00:05.960,1.1476327401620372,0.7986924913194444,1.3317057291666667,1.3125
150,00:00:06.000,0.4947283709490741,0.3074544270833333,0.6007758246527778,0.5759548611111112
151,00:00:06.040,1.695158781828704,1.0951334635416667,2.0300835503472223,1.9602593315972223
152,00:00:06.080,0.6495677806712963,0.4452039930555556,0.7762858072916666,0.7272135416666666
153,00:00:06.120,1.3579191984953702,0.8576931423611112,1.6643337673611112,1.5517306857638888
154,00:00:06.160,3.912353515625,2.254367404513889,5.107123480902778,4.375569661458333
155,00:00:06.200,1.8886537905092593,1.1409233940972223,2.355685763888889,2.1693522135416665
156,00:00:06.240,2.6912706163194446,1.9517415364583333,2.7821451822916665,3.3399251302083335
157,00:00:06.280,1.8077618634259263,1.3610026041666667,1.9975857204861112,2.064697265625
158,00:00:06.320,2.8397894965277772,1.9535590277777777,3.3300238715277777,3.2357855902777777
159,00:00:06.360,2.215359157986111,1.3079698350694444,2.760009765625,2.578097873263889
160,00:00:06.400,2.9505298755787037,1.760498046875,3.7071397569444446,3.3839518229166665
161,00:00:06.440,1.0186631944444444,0.57275390625,1.2754720052083333,1.207763671875
162,00:00:06.480,5.122115523726852,2.9407552083333335,6.649739583333333,5.775851779513889
163,00:00:06.520,6.625271267361112,3.802707248263889,8.778645833333334,7.294460720486111
164,00:00:06.560,8.467239945023147,5.15478515625,10.95559353298611,9.291341145833334
165,00:00:06.600,17.212574146412038,13.491021050347221,20.33270941840278,17.81399197048611
166,00:00:06.640,22.247649016203706,18.036865234375,25.521402994791668,23.184678819444443
167,00:00:06.680,20.88505497685185,16.662950303819443,24.32541232638889,21.66680230034722
168,00:00:06.720,18.010009765625,14.13840060763889,21.033338758680557,18.858289930555557
169,00:00:06.760,15.672345196759258,11.986192491319445,18.730061848958332,16.30078125
170,00:00:06.800,13.575186270254628,10.094346788194445,16.30978732638889,14.321424696180555
171,00:00:06.840,9.132251880787036,5.758083767361111,11.548041449652779,10.090630425347221
172,00:00:06.880,3.3902090567129632,2.0381401909722223,4.335611979166667,3.796875
173,00:00:06.920,2.8987178096064814,1.6583930121527777,3.7799479166666665,3.2578125
174,00:00:06.960,6.998010706018519,3.8756781684027777,9.420328776041666,7.698025173611111
175,00:00:07.000,9.37522605613426,5.509602864583333,12.400824652777779,10.215250651041666
176,00:00:07.040,10.526285807291666,6.638997395833333,13.77590603298611,11.163953993055555
177,00:00:07.080,11.237277560763888,7.361355251736111,14.498345269097221,11.852132161458334
178,00:00:07.120,10.588984736689815,6.733669704861111,14.02492947048611,11.008355034722221
179,00:00:07.160,10.427083333333334,6.387396918402778,13.984619140625,10.909233940972221
180,00:00:07.200,10.363272207754632,6.335177951388889,13.834065755208334,10.920572916666666
181,00:00:07.240,10.631971571180555,6.633382161458333,14.324517144097221,10.93801540798611
182,00:00:07.280,8.891411675347221,5.091091579861111,12.41750759548611,9.165635850694445
183,00:00:07.320,4.573549623842593,2.3390028211805554,6.6748046875,4.706841362847222
184,00:00:07.360,8.076099537037038,4.556098090277778,11.393907335069445,8.27829318576389
185,00:00:07.400,9.158411096643519,5.330023871527778,12.72067599826389,9.42453342013889
186,00:00:07.440,7.855586299189816,4.392496744791667,11.00439453125,8.169867621527779
187,00:00:07.480,10.895471643518519,6.552218967013889,14.810736762152779,11.32345920138889
188,00:00:07.520,9.837248625578704,5.857557508680555,13.323811848958334,10.330376519097221
189,00:00:07.560,7.780318648726852,4.328911675347222,10.827501085069445,8.18454318576389
190,00:00:07.600,6.649160879629629,3.46337890625,9.490885416666666,6.993218315972222
191,00:00:07.640,6.787073206018519,3.7881944444444446,9.305311414930555,7.267713758680555
192,00:00:07.680,5.1998064959490735,3.0553385416666665,6.633816189236111,5.910264756944445
193,00:00:07.720,3.992305049189815,1.7893337673611112,5.677842881944445,4.509738498263889
194,00:00:07.760,7.1118344907407405,4.052571614583333,9.356553819444445,7.926378038194445
195,00:00:07.800,8.697591145833334,5.069661458333333,11.357042100694445,9.666069878472221
196,00:00:07.840,8.095350477430555,4.881184895833333,10.275689019097221,9.12917751736111
197,00:00:07.880,8.117531105324074,4.709337022569445,10.368109809027779,9.275146484375
198,00:00:07.920,7.525806568287037,4.311360677083333,9.704047309027779,8.56201171875
199,00:00:07.960,8.550953052662038,4.977159288194445,11.02878146701389,9.646918402777779
200,00:00:08.000,7.6479673032407405,4.472710503472222,9.697129991319445,8.774061414930555
201,00:00:08.040,7.833794487847221,4.596950954861111,10.078369140625,8.826063368055555
202,00:00:08.080,7.928032769097221,4.667860243055555,10.01025390625,9.10598415798611
203,00:00:08.120,6.588315610532407,3.4195149739583335,8.903727213541666,7.441704644097222
204,00:00:08.160,6.716869212962963,3.5496690538194446,8.691650390625,7.909288194444445
205,00:00:08.200,6.813793041087963,3.51416015625,9.127522786458334,7.799696180555555
206,00:00:08.240,5.8687518084490735,2.8214789496527777,8.118109809027779,6.666666666666667
207,00:00:08.280,6.0655291521990735,3.0676812065972223,8.25900607638889,6.869900173611111
208,00:00:08.320,6.8987811053240735,3.522243923611111,9.056016710069445,8.118082682291666
209,00:00:08.360,7.622097439236111,4.08056640625,10.204644097222221,8.58108181423611
210,00:00:08.400,10.96246563946759,6.648708767361111,13.96242947048611,12.276258680555555
211,00:00:08.440,16.17646846064815,11.520317925347221,19.20624457465278,17.802842881944443
212,00:00:08.480,24.485686125578706,19.73391384548611,28.03814019097222,25.68500434027778
213,00:00:08.520,26.808159722222218,22.00067816840278,30.895860460069443,27.527940538194443
214,00:00:08.560,21.96554000289352,17.67217339409722,25.182752821180557,23.04169379340278
215,00:00:08.600,19.67021122685185,15.50998263888889,22.87065972222222,20.629991319444443
216,00:00:08.640,18.988597728587962,15.129258897569445,22.099609375,19.736924913194443
217,00:00:08.680,17.97358760127315,14.00634765625,21.387613932291668,18.52680121527778
218,00:00:08.720,15.935347945601853,11.628309461805555,19.67135959201389,16.50637478298611
219,00:00:08.760,14.254566333912038,9.65871853298611,18.19683159722222,14.908148871527779
220,00:00:08.800,13.771023220486109,9.046440972222221,17.77468532986111,14.491943359375
221,00:00:08.840,13.194010416666666,8.368950737847221,17.152018229166668,14.06106228298611
222,00:00:08.880,12.812301070601853,7.916395399305555,17.143310546875,13.377197265625
223,00:00:08.920,14.654170283564815,9.67087131076389,19.239990234375,15.051649305555555
224,00:00:08.960,16.829761646412038,11.645345052083334,22.038248697916668,16.80569118923611
225,00:00:09.000,17.862811053240744,12.452473958333334,23.44528537326389,17.690673828125
226,00:00:09.040,17.92920826099537,12.594563802083334,23.63113064236111,17.561930338541668
227,00:00:09.080,17.57757342303241,12.0703125,23.58661566840278,17.075792100694443
228,00:00:09.120,18.450575086805554,12.74929470486111,24.87749565972222,17.724934895833332
229,00:00:09.160,17.94533058449074,12.3056640625,24.58892144097222,16.94140625
230,00:00:09.200,16.18726490162037,10.657063802083334,22.57888454861111,15.325846354166666
231,00:00:09.240,14.439869068287038,9.09792751736111,20.411783854166668,13.809895833333334
232,00:00:09.280,9.630334924768519,5.473822699652778,13.76220703125,9.654975043402779
233,00:00:09.320,13.626410590277779,8.74093967013889,18.812418619791668,13.325873480902779
234,00:00:09.360,17.68499529803241,12.244276258680555,24.003824869791668,16.806884765625
235,00:00:09.400,17.35498951099537,12.12795681423611,23.285319010416668,16.651692708333332
236,00:00:09.440,17.546034071180557,12.32272677951389,23.49102105034722,16.824354383680557
237,00:00:09.480,21.428729021990744,15.236952039930555,28.53998480902778,20.50925021701389
238,00:00:09.520,21.271818938078706,15.086371527777779,28.285563151041668,20.443522135416668
239,00:00:09.560,19.00002712673611,13.568603515625,24.80780707465278,18.623670789930557
240,00:00:09.600,17.430799696180554,12.374348958333334,22.384765625,17.533284505208332
241,00:00:09.640,15.678041811342593,10.954888237847221,20.226481119791668,15.85275607638889
242,00:00:09.680,13.044759114583334,8.34762912326389,16.98076714409722,13.80588107638889
243,00:00:09.720,9.002730758101853,5.148654513888889,11.960394965277779,9.89914279513889
244,00:00:09.760,9.887903284143519,5.766086154513889,13.167805989583334,10.729817708333334
245,00:00:09.800,10.781548394097221,6.53564453125,14.194146050347221,11.614854600694445
246,00:00:09.840,9.547236689814815,5.32763671875,12.791178385416666,10.522894965277779
247,00:00:09.880,9.215458622685185,5.188720703125,12.251112196180555,10.20654296875
248,00:00:09.920,9.46949146412037,5.248372395833333,12.35964626736111,10.800455729166666
249,00:00:09.960,9.559226707175926,5.556559244791667,12.563585069444445,10.557535807291666
250,00:00:10.000,6.820764612268519,3.3669976128472223,9.192816840277779,7.902479383680555
251,00:00:10.040,6.559045862268519,3.566623263888889,8.570149739583334,7.540364583333333
252,00:00:10.080,6.620524088541667,4.109293619791667,7.826822916666667,7.925455729166667
253,00:00:10.120,4.1513852719907405,2.2523600260416665,5.319742838541667,4.882052951388889
254,00:00:10.160,3.797119140625,1.9773491753472223,4.913519965277778,4.50048828125
255,00:00:10.200,3.7101327401620368,2.0909830729166665,4.682101779513889,4.357313368055555
256,00:00:10.240,3.554298683449074,1.9088270399305556,4.584988064236111,4.169080946180555
257,00:00:10.280,3.5973216869212963,1.8050401475694444,4.7275390625,4.259385850694445
258,00:00:10.320,2.887505425347222,1.5259331597222223,3.692409939236111,3.4441731770833335
259,00:00:10.360,4.204508463541667,2.7225477430555554,5.146131727430555,4.744845920138889
260,00:00:10.400,5.937590422453703,3.246853298611111,7.882541232638889,6.683376736111111
261,00:00:10.440,8.71608253761574,5.309027777777778,11.066324869791666,9.772894965277779
262,00:00:10.480,8.239538122106481,5.037082248263889,10.629557291666666,9.05197482638889
263,00:00:10.520,6.899133752893519,3.7935384114583335,8.84619140625,8.057671440972221
264,00:00:10.560,7.1247377748842595,4.44091796875,8.743001302083334,8.190294053819445
265,00:00:10.600,5.974853515625,3.1759440104166665,7.767225477430555,6.981391059027778
266,00:00:10.640,5.206705729166667,2.95263671875,6.602213541666667,6.065266927083333
267,00:00:10.680,6.008481626157407,3.3324381510416665,7.771457248263889,6.921549479166667
268,00:00:10.720,5.165201822916667,2.5986870659722223,6.74365234375,6.153266059027778
269,00:00:10.760,3.867956090856481,1.7604709201388888,5.153754340277778,4.689643012152778
270,00:00:10.800,3.092312282986111,1.4747178819444444,3.9371744791666665,3.8650444878472223
271,00:00:10.840,3.3539677372685186,1.4115125868055556,4.632676866319445,4.017713758680555
272,00:00:10.880,5.026430483217593,2.3807237413194446,6.726019965277778,5.972547743055555
273,00:00:10.920,6.151095920138889,3.0636393229166665,8.018636067708334,7.371012369791667
274,00:00:10.960,5.416657624421297,2.5333658854166665,7.343315972222222,6.373291015625
275,00:00:11.000,4.9990415219907405,2.5074869791666665,6.654432508680555,5.835205078125
276,00:00:11.040,6.633165147569444,3.731960720486111,8.060438368055555,8.107096354166666
277,00:00:11.080,5.349518952546297,2.659912109375,7.091796875,6.296847873263889
278,00:00:11.120,5.2670717592592595,2.833957248263889,6.7978515625,6.169406467013889
279,00:00:11.160,5.841986762152778,3.257839626736111,7.419270833333333,6.848849826388889
280,00:00:11.200,5.122007016782407,2.575927734375,6.821506076388889,5.968587239583333
281,00:00:11.240,4.737946686921297,2.4132486979166665,6.238850911458333,5.561740451388889
282,00:00:11.280,4.546440972222222,2.130642361111111,6.076226128472222,5.432454427083333
283,00:00:11.320,4.802146629050926,2.4204644097222223,6.286756727430555,5.69921875
284,00:00:11.360,3.7887731481481484,1.719970703125,5.092963324652778,4.553385416666667
285,00:00:11.400,3.8583260995370368,1.912109375,5.023952907986111,4.638916015625
286,00:00:11.440,4.165346498842593,2.110568576388889,5.514973958333333,4.870496961805555
287,00:00:11.480,3.946659794560185,2.078586154513889,5.124376085069445,4.637017144097222
288,00:00:11.520,5.070873119212963,3.023193359375,5.817762586805555,6.371663411458333
289,00:00:11.560,3.6274052372685186,1.8606770833333333,4.657552083333333,4.363986545138889
290,00:00:11.600,3.2389322916666665,1.6041937934027777,4.19775390625,3.9148491753472223
291,00:00:11.640,3.095558449074074,1.4457736545138888,4.082817925347222,3.758083767361111
292,00:00:11.680,2.6799135561342595,1.3111436631944444,3.477810329861111,3.2507866753472223
293,00:00:11.720,2.1246654369212963,0.9566243489583334,2.8116048177083335,2.6057671440972223
294,00:00:11.760,3.049623842592592,1.2666286892361112,4.221950954861111,3.6602918836805554
295,00:00:11.800,3.394187644675926,1.4750162760416667,4.662055121527778,4.045491536458333
296,00:00:11.840,1.812472873263889,0.9229600694444444,2.3426378038194446,2.1718207465277777
297,00:00:11.880,2.882351345486111,1.4680447048611112,3.780734592013889,3.3982747395833335
298,00:00:11.920,3.614293981481481,1.5469021267361112,5.068440755208333,4.2275390625
299,00:00:11.960,4.406032986111111,1.9751790364583333,5.979736328125,5.26318359375
300,00:00:12.000,3.8289388020833335,2.4466959635416665,4.142957899305555,4.897162543402778
301,00:00:12.040,1.480378327546296,0.6612955729166666,1.8792588975694444,1.9005805121527777
302,00:00:12.080,3.5305989583333335,1.8376193576388888,4.55078125,4.203396267361111
303,00:00:12.120,2.168556495949074,1.1793077256944444,2.7342936197916665,2.592068142361111
304,00:00:12.160,2.2950032552083335,1.1506890190972223,2.9735785590277777,2.7607421875
305,00:00:12.200,1.9626736111111114,1.0147026909722223,2.495361328125,2.377956814236111
306,00:00:12.240,2.876491970486111,1.4657389322916667,3.8111979166666665,3.3525390625
307,00:00:12.280,2.8426016348379632,1.3479817708333333,3.827392578125,3.3524305555555554
308,00:00:12.320,4.125533492476852,1.9296875,5.564561631944445,4.882351345486111
309,00:00:12.360,4.128273292824074,1.7854275173611112,5.670871310763889,4.928521050347222
310,00:00:12.400,4.852692780671297,2.137939453125,6.664116753472222,5.756022135416667
311,00:00:12.440,4.280635127314815,2.0498046875,5.735215928819445,5.056884765625
312,00:00:12.480,3.9878653067129632,2.6888563368055554,4.177625868055555,5.097113715277778
313,00:00:12.520,3.4689670138888893,1.8012966579861112,4.452962239583333,4.152642144097222
314,00:00:12.560,4.0256528501157405,2.0239800347222223,5.353162977430555,4.699815538194445
315,00:00:12.600,5.41845703125,2.7432454427083335,7.146945529513889,6.365180121527778
316,00:00:12.640,7.828676576967593,3.986545138888889,10.651746961805555,8.847737630208334
317,00:00:12.680,8.86327220775463,4.529649522569445,11.936631944444445,10.12353515625
318,00:00:12.720,7.0284649884259265,3.4619683159722223,9.487630208333334,8.135796440972221
319,00:00:12.760,7.306450737847221,3.711886935763889,9.89651150173611,8.310953776041666
320,00:00:12.800,6.938657407407407,3.1796061197916665,9.568657769097221,8.067708333333334
321,00:00:12.840,6.2645037615740735,2.7506239149305554,8.58737521701389,7.455512152777778
322,00:00:12.880,6.666431568287037,2.9771864149305554,9.27615017361111,7.745958116319445
323,00:00:12.920,5.976860894097221,2.6019422743055554,8.365858289930555,6.962782118055555
324,00:00:12.960,6.84473560474537,3.5144856770833335,8.807535807291666,8.21218532986111
325,00:00:13.000,4.91503002025463,2.1295572916666665,6.831488715277778,5.784044053819445
