Frame Rate:,25.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
41,00:00:01.640,1.2958893952546295,1.2401258680555556,0.6611599392361112,1.9863823784722223
42,00:00:01.680,1.7862684461805556,1.5892740885416667,1.0071343315972223,2.7623969184027777
43,00:00:01.720,1.5081108940972223,1.4649793836805556,0.7761773003472222,2.283175998263889
44,00:00:01.760,0.819851345486111,0.832275390625,0.3764105902777778,1.2508680555555556
45,00:00:01.800,1.041820384837963,1.0374077690972223,0.4773491753472222,1.6107042100694444
46,00:00:01.840,0.5750506365740741,0.5494520399305556,0.3254937065972222,0.8502061631944444
47,00:00:01.880,0.5866518373842592,0.4727647569444444,0.3502875434027778,0.9369032118055556
48,00:00:01.920,4.037552445023148,4.907552083333333,0.7596299913194444,6.445475260416667
49,00:00:01.960,0.4595902054398148,0.4597710503472222,0.14054361979166666,0.7784559461805556
50,00:00:02.000,2.0172887731481484,1.6744791666666667,1.1507975260416667,3.226589626736111
51,00:00:02.040,1.524929470486111,1.2166883680555556,0.9075249565972222,2.4505750868055554
52,00:00:02.080,1.0417390046296298,0.9778103298611112,0.4676649305555556,1.6797417534722223
53,00:00:02.120,0.7996328848379629,0.7207845052083334,0.4504665798611111,1.2276475694444444
54,00:00:02.160,1.4908673321759258,1.388427734375,0.7273491753472222,2.3568250868055554
55,00:00:02.200,4.072925708912037,3.2568901909722223,2.7465277777777777,6.215359157986111
56,00:00:02.240,2.0030110677083335,1.4332139756944444,1.5305447048611112,3.0452745225694446
57,00:00:02.280,2.104519314236111,1.1386990017361112,2.101345486111111,3.073513454861111
58,00:00:02.320,2.6299280237268516,1.4760199652777777,2.5201009114583335,3.8936631944444446
59,00:00:02.360,2.0756112557870368,1.3311631944444444,1.5658908420138888,3.3297797309027777
60,00:00:02.400,5.983109085648148,5.511854383680555,3.3290201822916665,9.108452690972221
61,00:00:02.440,1.5172345196759258,0.8410915798611112,1.1970486111111112,2.5135633680555554
62,00:00:02.480,1.7745406539351851,1.2031792534722223,1.3114149305555556,2.8090277777777777
63,00:00:02.520,1.5326425057870372,1.1736924913194444,0.7982584635416666,2.6259765625
64,00:00:02.560,2.0428783275462963,1.5779622395833333,1.1417643229166667,3.408908420138889
65,00:00:02.600,1.886646412037037,1.468017578125,0.9806857638888888,3.2112358940972223
66,00:00:02.640,1.4497341579861114,1.1841634114583333,0.6369900173611112,2.528049045138889
67,00:00:02.680,1.4577817563657407,1.1840277777777777,0.6866319444444444,2.502685546875
68,00:00:02.720,1.4416594328703702,1.3172200520833333,0.5943196614583334,2.4134385850694446
69,00:00:02.760,1.2189670138888888,1.0339626736111112,0.5048556857638888,2.1180826822916665
70,00:00:02.800,0.4737865306712963,0.4280056423611111,0.1602105034722222,0.8331434461805556
71,00:00:02.840,2.4561360677083335,2.0938042534722223,1.1955837673611112,4.079020182291667
72,00:00:02.880,4.530644169560185,5.393446180555555,0.8711751302083334,7.327311197916667
73,00:00:02.920,1.3616898148148149,1.0677354600694444,0.6281467013888888,2.389187282986111
74,00:00:02.960,0.6344039351851852,0.6235080295138888,0.2750651041666667,1.004638671875
75,00:00:03.000,1.2529296875,1.1546223958333333,0.578125,2.0260416666666665
76,00:00:03.040,1.991482204861111,1.7636990017361112,0.9464789496527778,3.2642686631944446
77,00:00:03.080,0.8543113425925926,0.8269314236111112,0.3600802951388889,1.3759223090277777
78,00:00:03.120,0.46783673321759256,0.4730088975694444,0.194580078125,0.7359212239583334
79,00:00:03.160,0.5399938512731481,0.5336371527777778,0.21864149305555555,0.8677029079861112
80,00:00:03.200,0.5234646267361112,0.4805772569444444,0.2366265190972222,0.8531901041666666
81,00:00:03.240,1.1134892216435184,0.927734375,0.5721299913194444,1.8406032986111112
82,00:00:03.280,0.5706470630787037,0.5813530815972222,0.2275933159722222,0.9029947916666666
83,00:00:03.320,0.6646502459490741,0.6090223524305556,0.3324652777777778,1.0524631076388888
84,00:00:03.360,3.636293764467593,4.129801432291667,0.8091362847222222,5.969943576388889
85,00:00:03.400,0.9645815248842592,0.8591851128472222,0.4499240451388889,1.5846354166666667
86,00:00:03.440,1.1587547019675928,1.1290690104166667,0.4948459201388889,1.8523491753472223
87,00:00:03.480,0.8707682291666666,0.8055555555555556,0.3881293402777778,1.4186197916666667
88,00:00:03.520,1.2803096064814816,1.3086751302083333,0.5050726996527778,2.0271809895833335
89,00:00:03.560,0.7452076099537037,0.7949761284722222,0.2960611979166667,1.1445855034722223
90,00:00:03.600,0.9831362123842592,0.9021538628472222,0.4554307725694444,1.5918240017361112
91,00:00:03.640,0.7861418547453703,0.7629937065972222,0.3340657552083333,1.2613661024305556
92,00:00:03.680,0.785400390625,0.8257107204861112,0.2845323350694444,1.2459581163194444
93,00:00:03.720,0.9939959490740741,1.0936957465277777,0.4258626302083333,1.4624294704861112
94,00:00:03.760,1.1234809027777777,1.1838107638888888,0.484619140625,1.7020128038194444
95,00:00:03.800,0.6716851128472222,0.6966417100694444,0.23885091145833334,1.0795627170138888
96,00:00:03.840,4.251907913773148,5.325493706597222,0.8586697048611112,6.571560329861111
97,00:00:03.880,1.1231101707175926,0.9987521701388888,0.5484483506944444,1.8221299913194444
98,00:00:03.920,1.2960340711805556,1.2099609375,0.6658528645833334,2.0122884114583335
99,00:00:03.960,0.2513201678240741,0.268798828125,0.0766872829861111,0.4084743923611111
100,00:00:04.000,0.9818612557870369,1.0204806857638888,0.4061143663194444,1.5189887152777777
101,00:00:04.040,2.8577383535879632,2.8025987413194446,1.5903591579861112,4.180257161458333
102,00:00:04.080,2.826940465856481,2.765407986111111,1.5802680121527777,4.135145399305555
103,00:00:04.120,0.9668149594907408,1.1480577256944444,0.2837456597222222,1.4686414930555556
104,00:00:04.160,2.7639612268518525,2.619656032986111,1.6462944878472223,4.025933159722222
105,00:00:04.200,2.433865017361111,2.325222439236111,1.3355305989583333,3.640842013888889
106,00:00:04.240,1.7745587384259258,1.6392686631944444,0.859375,2.8250325520833335
107,00:00:04.280,0.6711697048611112,0.7353244357638888,0.2629123263888889,1.0152723524305556
108,00:00:04.320,3.952175564236111,4.430582682291667,1.1270345052083333,6.298909505208333
109,00:00:04.360,2.381971571180556,1.9643012152777777,1.3395182291666667,3.8420952690972223
110,00:00:04.400,2.3451334635416665,2.1347113715277777,1.1567111545138888,3.7439778645833335
111,00:00:04.440,2.847041377314815,2.7577039930555554,1.4063313802083333,4.377088758680555
112,00:00:04.480,2.7253237123842595,2.5653211805555554,1.4390462239583333,4.171603732638889
113,00:00:04.520,2.6838831018518516,2.520236545138889,1.1846516927083333,4.346761067708333
114,00:00:04.560,2.8332248263888893,2.5784233940972223,1.4133843315972223,4.507866753472222
115,00:00:04.600,2.5962727864583335,2.2194010416666665,1.5361599392361112,4.033257378472222
116,00:00:04.640,3.5378598813657405,3.2451171875,2.1222330729166665,5.246229383680555
117,00:00:04.680,4.151041666666667,4.046603732638889,2.5948621961805554,5.811659071180555
118,00:00:04.720,3.921404803240741,3.7350531684027777,2.5059407552083335,5.523220486111111
119,00:00:04.760,4.331958912037037,4.108669704861111,2.8103569878472223,6.076850043402778
120,00:00:04.800,5.521936487268519,6.976264105902778,0.8388129340277778,8.750732421875
121,00:00:04.840,4.617567274305555,4.295057508680555,3.20751953125,6.350124782986111
122,00:00:04.880,2.571840639467593,2.385715060763889,1.8459201388888888,3.48388671875
123,00:00:04.920,3.781367549189815,3.452880859375,2.3775770399305554,5.513644748263889
124,00:00:04.960,1.1001428674768519,1.2907172309027777,0.3994411892361111,1.6102701822916667
125,00:00:05.000,4.373797381365741,4.184299045138889,2.5651041666666665,6.371988932291667
126,00:00:05.040,6.949128327546297,6.403076171875,4.711507161458333,9.732801649305555
127,00:00:05.080,4.713912398726851,4.378716362847222,2.7559136284722223,7.007107204861111
128,00:00:05.120,1.1773093894675926,1.2460394965277777,0.4248589409722222,1.8610297309027777
129,00:00:05.160,4.667462384259259,4.258056640625,2.8497721354166665,6.894558376736111
130,00:00:05.200,4.915464048032407,4.395155164930555,3.1607530381944446,7.190483940972222
131,00:00:05.240,7.608244719328702,6.911946614583333,5.706190321180555,10.206597222222221
132,00:00:05.280,5.649251302083333,7.080702039930555,0.8892957899305556,8.97775607638889
133,00:00:05.320,5.934841579861111,5.145317925347222,4.355523003472222,8.30368381076389
134,00:00:05.360,5.479446976273148,4.965196397569445,3.832492404513889,7.640652126736111
135,00:00:05.400,6.518889250578705,5.804551866319445,4.115207248263889,9.636908637152779
136,00:00:05.440,5.254503038194444,4.269097222222222,3.6220160590277777,7.872395833333333
137,00:00:05.480,3.7967755353009256,2.8771430121527777,3.1610514322916665,5.352132161458333
138,00:00:05.520,2.9223994502314814,2.5283203125,1.9403754340277777,4.298502604166667
139,00:00:05.560,4.281910083912037,3.5577799479166665,3.1474066840277777,6.140543619791667
140,00:00:05.600,4.102331090856482,3.2320421006944446,3.0587565104166665,6.016194661458333
141,00:00:05.640,4.653501157407407,3.7117513020833335,3.3541937934027777,6.894558376736111
142,00:00:05.680,4.739366319444445,3.509765625,3.6680501302083335,7.040283203125
143,00:00:05.720,4.294650607638888,3.090115017361111,3.3968912760416665,6.396945529513889
144,00:00:05.760,9.673529730902779,9.123182508680555,4.284613715277778,15.61279296875
145,00:00:05.800,1.0480685763888888,1.046875,0.4669867621527778,1.6303439670138888
146,00:00:05.840,6.919976128472222,5.201443142361111,5.514105902777778,10.044379340277779
147,00:00:05.880,3.9772587528935186,3.039577907986111,2.829345703125,6.062852647569445
148,00:00:05.920,4.124909577546297,2.905978732638889,3.40380859375,6.06494140625
149,00:00:05.960,0.949508101851852,0.9172092013888888,0.4097493489583333,1.5215657552083333
150,00:00:06.000,4.73363353587963,3.4380967881944446,3.959228515625,6.803575303819445
151,00:00:06.040,7.45921947337963,5.872965494791667,5.942057291666667,10.562635633680555
152,00:00:06.080,4.870288990162037,4.064398871527778,3.209445529513889,7.337022569444445
153,00:00:06.120,0.46653464988425924,0.5875651041666666,0.1298556857638889,0.6821831597222222
154,00:00:06.160,4.8490216290509265,4.616102430555555,2.7300618489583335,7.200900607638889
155,00:00:06.200,4.503110532407407,4.0869140625,2.8383246527777777,6.584092881944445
156,00:00:06.240,9.956443504050926,7.970838758680555,7.106472439236111,14.79201931423611
157,00:00:06.280,0.8168312355324074,0.6649848090277778,0.4337836371527778,1.3517252604166667
158,00:00:06.320,5.737132884837963,3.6935221354166665,5.185221354166667,8.332655164930555
159,00:00:06.360,6.632541232638889,4.358859592013889,5.990695529513889,9.54806857638889
160,00:00:06.400,7.419080946180556,5.105740017361111,6.786810980902778,10.364691840277779
161,00:00:06.440,7.890091507523149,5.256754557291667,7.45263671875,10.960883246527779
162,00:00:06.480,8.508336950231481,6.098849826388889,7.965874565972222,11.460286458333334
163,00:00:06.520,8.750868055555555,5.740234375,8.926459418402779,11.58591037326389
164,00:00:06.560,9.023627387152779,5.641899956597222,8.878309461805555,12.550672743055555
165,00:00:06.600,8.853072554976853,5.731716579861111,8.37548828125,12.452012803819445
166,00:00:06.640,8.88015407986111,6.051974826388889,7.959201388888889,12.629286024305555
167,00:00:06.680,6.942428023726852,5.004991319444445,5.892252604166667,9.930040147569445
168,00:00:06.720,9.519657841435185,8.405029296875,4.913791232638889,15.240152994791666
169,00:00:06.760,3.6045012297453702,2.649685329861111,2.8312174479166665,5.332600911458333
170,00:00:06.800,0.8243272569444445,0.7376573350694444,0.3699001736111111,1.3654242621527777
171,00:00:06.840,5.700719762731482,4.427924262152778,3.9567057291666665,8.717529296875
172,00:00:06.880,4.431685836226852,3.3796929253472223,3.0809461805555554,6.834418402777778
173,00:00:06.920,4.420735677083333,3.0594346788194446,3.4984537760416665,6.704318576388889
174,00:00:06.960,0.9381781684027778,0.8916015625,0.3853081597222222,1.5376247829861112
175,00:00:07.000,4.408284505208333,3.0741644965277777,3.603542751736111,6.547146267361111
176,00:00:07.040,6.308837890625,4.19775390625,5.515923394097222,9.212836371527779
177,00:00:07.080,4.304217303240741,2.9517415364583335,3.351291232638889,6.609619140625
178,00:00:07.120,0.37179000289351855,0.3141818576388889,0.13411458333333334,0.6670735677083334
179,00:00:07.160,4.986771195023148,3.2587348090277777,4.387315538194445,7.314263237847222
180,00:00:07.200,8.85451027199074,7.502061631944445,4.793267144097222,14.268202039930555
181,00:00:07.240,7.850911458333333,5.6767578125,6.812364366319445,11.063612196180555
182,00:00:07.280,0.678909866898148,0.7049967447916666,0.23426649305555555,1.0974663628472223
183,00:00:07.320,5.444399233217593,4.102864583333333,3.6364203559027777,8.593912760416666
184,00:00:07.360,4.801830150462963,4.006510416666667,2.69580078125,7.703179253472222
185,00:00:07.400,4.796630859375,3.9030219184027777,2.718532986111111,7.768337673611111
186,00:00:07.440,4.575900607638888,3.870334201388889,2.7242296006944446,7.133138020833333
187,00:00:07.480,4.346625434027778,3.4925672743055554,2.8855523003472223,6.661756727430555
188,00:00:07.520,5.039993851273148,3.7521158854166665,3.8477105034722223,7.520155164930555
189,00:00:07.560,5.577229817708333,2.6990559895833335,6.322509765625,7.710123697916667
190,00:00:07.600,8.81569191261574,4.202039930555555,9.970323350694445,12.274712456597221
191,00:00:07.640,13.547290943287036,7.512776692708333,15.139295789930555,17.98980034722222
192,00:00:07.680,19.051215277777775,11.171034071180555,19.47878689236111,26.503824869791668
193,00:00:07.720,15.662000868055557,9.648573133680555,17.771864149305557,19.565565321180557
194,00:00:07.760,16.588297526041668,7.955023871527778,20.16574435763889,21.644124348958332
195,00:00:07.800,0.2659324363425926,0.2662489149305556,0.1045193142361111,0.4270290798611111
196,00:00:07.840,19.330891927083332,8.900037977430555,24.79592556423611,24.296712239583332
197,00:00:07.880,6.660508897569444,3.4571668836805554,7.145290798611111,9.379069010416666
198,00:00:07.920,5.573567708333333,3.5146484375,4.471110026041667,8.734944661458334
199,00:00:07.960,0.6702654803240741,0.5782877604166666,0.3391384548611111,1.0933702256944444
200,00:00:08.000,6.379195601851852,4.188856336805555,5.688639322916667,9.260091145833334
201,00:00:08.040,9.14500144675926,5.659233940972222,9.665961371527779,12.109809027777779
202,00:00:08.080,6.282099971064814,3.8502332899305554,6.479329427083333,8.516737196180555
203,00:00:08.120,0.6810619212962963,0.6347384982638888,0.3213975694444444,1.0870496961805556
204,00:00:08.160,11.113525390625,9.40695529513889,6.587619357638889,17.34600151909722
205,00:00:08.200,7.135660807291667,4.463921440972222,6.081705729166667,10.86135525173611
206,00:00:08.240,10.05909107349537,6.655788845486111,7.444607204861111,16.07687717013889
207,00:00:08.280,0.6730776186342592,0.6137152777777778,0.2894694010416667,1.1160481770833333
208,00:00:08.320,6.861147280092593,5.171359592013889,5.467746310763889,9.9443359375
209,00:00:08.360,7.521050347222222,5.571668836805555,6.354817708333333,10.636664496527779
210,00:00:08.400,7.701831958912037,5.035834418402778,7.632080078125,10.437581380208334
211,00:00:08.440,9.12327293113426,6.174370659722222,8.713324652777779,12.482123480902779
212,00:00:08.480,8.306468822337964,6.053846571180555,7.117757161458333,11.747802734375
213,00:00:08.520,6.595151548032407,4.896484375,5.210123697916667,9.678846571180555
214,00:00:08.560,4.993145978009259,3.8031141493055554,3.601101345486111,7.575222439236111
215,00:00:08.600,3.815248842592593,2.9231770833333335,2.342990451388889,6.179578993055555
216,00:00:08.640,9.71802662037037,10.217366536458334,3.608669704861111,15.328043619791666
217,00:00:08.680,5.228009259259259,3.8371039496527777,3.9813368055555554,7.865587022569445
218,00:00:08.720,5.101517288773148,4.049940321180555,3.8040907118055554,7.450520833333333
219,00:00:08.760,4.965802228009259,3.9019911024305554,3.4935438368055554,7.501871744791667
220,00:00:08.800,0.8561378761574074,0.5844184027777778,0.490966796875,1.4930284288194444
221,00:00:08.840,8.243362991898149,5.518717447916667,6.760986328125,12.450385199652779
222,00:00:08.880,5.753743489583333,4.304958767361111,4.055609809027778,8.90066189236111
223,00:00:08.920,5.802490234375,4.101725260416667,4.558620876736111,8.747124565972221
224,00:00:08.960,1.8190285011574072,1.2808430989583333,1.4463161892361112,2.7299262152777777
225,00:00:09.000,6.058485243055556,4.410481770833333,4.756564670138889,9.008409288194445
226,00:00:09.040,7.855595341435186,5.705891927083333,6.311442057291667,11.549452039930555
227,00:00:09.080,5.237259476273149,3.9490559895833335,3.6379937065972223,8.12472873263889
228,00:00:09.120,7.872106481481482,9.11794704861111,1.3422580295138888,13.156114366319445
229,00:00:09.160,3.9569950810185186,3.2294108072916665,2.052463107638889,6.589111328125
230,00:00:09.200,3.611192491319444,3.2737358940972223,1.7969021267361112,5.762939453125
231,00:00:09.240,5.504466869212963,4.892686631944445,3.2177191840277777,8.402994791666666
232,00:00:09.280,0.5252911603009259,0.4635687934027778,0.2713758680555556,0.8409288194444444
233,00:00:09.320,3.551540798611111,3.1233452690972223,1.9238009982638888,5.607476128472222
234,00:00:09.360,3.806450737847222,3.312228732638889,2.0987684461805554,6.008355034722222
235,00:00:09.400,4.592429832175926,3.6282280815972223,3.7030436197916665,6.446017795138889
236,00:00:09.440,6.295961733217593,4.955647786458333,5.345621744791667,8.586615668402779
237,00:00:09.480,7.694489655671295,5.904975043402778,6.492540147569445,10.685953776041666
238,00:00:09.520,7.813639322916667,6.438856336805555,6.280951605902778,10.721110026041666
239,00:00:09.560,7.849754050925925,6.172173394097222,6.460774739583333,10.916314019097221
240,00:00:09.600,9.648518880208334,8.727186414930555,5.218804253472222,14.999565972222221
241,00:00:09.640,0.5774558738425926,0.4850260416666667,0.3113335503472222,0.9360080295138888
242,00:00:09.680,9.677806712962962,7.227077907986111,8.767957899305555,13.038384331597221
243,00:00:09.720,5.3600893373842595,4.036187065972222,4.485894097222222,7.558186848958333
244,00:00:09.760,4.591091579861112,2.8433430989583335,4.594943576388889,6.334988064236111
245,00:00:09.800,0.7866391782407408,0.7757161458333334,0.3669162326388889,1.21728515625
246,00:00:09.840,5.809814453125,3.694363064236111,5.804985894097222,7.930094401041667
247,00:00:09.880,6.4310167100694455,4.286838107638889,6.33740234375,8.668809678819445
248,00:00:09.920,4.000533492476852,2.5299750434027777,4.066541883680555,5.405083550347222
249,00:00:09.960,0.6520543981481483,0.6272515190972222,0.3076443142361111,1.0212673611111112
250,00:00:10.000,4.191098813657407,2.8885362413194446,3.8268229166666665,5.857937282986111
251,00:00:10.040,4.056911892361111,2.838894314236111,3.6548394097222223,5.677001953125
252,00:00:10.080,7.26538990162037,7.134928385416667,3.0412055121527777,11.620035807291666
253,00:00:10.120,0.8152217158564815,0.7123752170138888,0.3048231336805556,1.428466796875
254,00:00:10.160,2.126564308449074,1.8249240451388888,1.2171495225694444,3.337619357638889
255,00:00:10.200,1.4569137008101851,1.4055447048611112,0.5598687065972222,2.4053276909722223
256,00:00:10.240,2.817039207175926,2.574951171875,1.5141872829861112,4.361979166666667
257,00:00:10.280,3.626690899884259,3.7184516059027777,1.8734266493055556,5.288194444444445
258,00:00:10.320,2.908474392361111,2.923122829861111,1.4032118055555556,4.399088541666667
259,00:00:10.360,2.80810546875,3.042724609375,1.1082356770833333,4.273356119791667
260,00:00:10.400,2.365605107060185,2.4522840711805554,0.9363878038194444,3.7081434461805554
261,00:00:10.440,2.635145399305556,2.7943793402777777,1.0061577690972223,4.104899088541667
262,00:00:10.480,2.582013165509259,2.6263834635416665,1.1072591145833333,4.012396918402778
263,00:00:10.520,2.8769983362268516,2.935791015625,1.1245930989583333,4.570610894097222
264,00:00:10.560,5.7017596209490735,6.490668402777778,1.2305501302083333,9.38406032986111
265,00:00:10.600,1.5797526041666667,1.462646484375,0.6109754774305556,2.6656358506944446
266,00:00:10.640,0.6514756944444444,0.6375868055555556,0.2508409288194444,1.0659993489583333
267,00:00:10.680,1.4230776186342593,1.2067057291666667,0.8048231336805556,2.2577039930555554
268,00:00:10.720,3.0917607060185186,3.106174045138889,0.7983127170138888,5.370795355902778
269,00:00:10.760,1.0858380353009258,0.9686957465277778,0.4535590277777778,1.8352593315972223
270,00:00:10.800,0.7317256221064815,0.7270236545138888,0.2589246961805556,1.209228515625
271,00:00:10.840,1.1258951822916667,1.0732150607638888,0.4129774305555556,1.8914930555555556
272,00:00:10.880,1.9147768373842593,1.6766764322916667,0.8910047743055556,3.1766493055555554
273,00:00:10.920,1.4812554253472223,1.3740505642361112,0.6537000868055556,2.416015625
274,00:00:10.960,0.6534740306712963,0.6433376736111112,0.2615288628472222,1.0555555555555556
275,00:00:11.000,1.6007758246527777,1.4158799913194444,0.8446180555555556,2.5418294270833335
276,00:00:11.040,9.703893590856481,11.402642144097221,1.4004448784722223,16.30859375
277,00:00:11.080,2.071876808449074,1.5106879340277777,1.2458224826388888,3.4591200086805554
278,00:00:11.120,0.36279296875,0.3526475694444444,0.1296115451388889,0.6061197916666666
279,00:00:11.160,1.0629340277777777,0.9392632378472222,0.5978190104166666,1.6517198350694444
280,00:00:11.200,0.573459201388889,0.5230848524305556,0.2923448350694444,0.9049479166666666
281,00:00:11.240,0.5764069733796297,0.4890950520833333,0.2821994357638889,0.9579264322916666
282,00:00:11.280,1.0014286747685184,0.781982421875,0.5513237847222222,1.6709798177083333
283,00:00:11.320,1.1937210648148149,0.9363335503472222,0.6867947048611112,1.9580349392361112
284,00:00:11.360,1.6483561197916667,1.4467230902777777,0.9177517361111112,2.580593532986111
285,00:00:11.400,2.0666413483796298,1.7351616753472223,1.1292860243055556,3.335476345486111
286,00:00:11.440,1.7579571759259256,1.5273708767361112,0.9138454861111112,2.8326551649305554
287,00:00:11.480,2.017442491319444,1.9088812934027777,0.9759928385416666,3.167453342013889
288,00:00:11.520,3.9649251302083335,4.583523220486111,0.9268120659722222,6.384440104166667
289,00:00:11.560,1.157660590277778,1.0126681857638888,0.5005696614583334,1.9597439236111112
290,00:00:11.600,1.072536892361111,1.0600857204861112,0.3629828559027778,1.7945421006944444
291,00:00:11.640,0.6354799623842592,0.6777072482638888,0.2327202690972222,0.9960123697916666
292,00:00:11.680,2.008056640625,2.0658094618055554,0.8139919704861112,3.1443684895833335
293,00:00:11.720,1.364773220486111,1.2710774739583333,0.5862901475694444,2.2369520399305554
294,00:00:11.760,2.2663935908564814,2.188747829861111,1.1948513454861112,3.4155815972222223
295,00:00:11.800,0.8303765190972222,0.9169650607638888,0.2872721354166667,1.2868923611111112
296,00:00:11.840,2.3124999999999996,2.205078125,1.4031575520833333,3.3292643229166665
297,00:00:11.880,4.233515986689815,4.095160590277778,2.7325303819444446,5.872856987847222
298,00:00:11.920,2.458523220486111,2.514187282986111,1.1625162760416667,3.6988661024305554
299,00:00:11.960,0.8551161024305555,0.9891764322916666,0.302001953125,1.274169921875
300,00:00:12.000,3.982159649884259,4.651611328125,1.2367078993055556,6.058159722222222
301,00:00:12.040,1.8173918547453705,1.42919921875,1.1118706597222223,2.911105685763889
302,00:00:12.080,2.166160300925926,1.8939615885416667,1.3279893663194444,3.2765299479166665
303,00:00:12.120,0.5978009259259259,0.6046278211805556,0.2659233940972222,0.9228515625
304,00:00:12.160,0.6918221932870371,0.6230740017361112,0.4013671875,1.051025390625
305,00:00:12.200,0.9387116608796297,0.9314507378472222,0.4833441840277778,1.4013400607638888
306,00:00:12.240,1.2372866030092593,1.1585557725694444,0.6327853732638888,1.9205186631944444
307,00:00:12.280,1.1727611400462963,1.09765625,0.6680501302083334,1.7525770399305556
308,00:00:12.320,1.381808810763889,1.2806803385416667,0.7097710503472222,2.1549750434027777
309,00:00:12.360,1.0830349392361114,1.0667046440972223,0.4810655381944444,1.7013346354166667
310,00:00:12.400,1.5234827112268519,1.4140082465277777,0.8460828993055556,2.3103569878472223
311,00:00:12.440,1.0099374276620372,0.9592556423611112,0.6131456163194444,1.4574110243055556
312,00:00:12.480,3.3933648003472228,4.082302517361111,0.7829318576388888,5.314860026041667
313,00:00:12.520,1.1647587528935186,0.9354383680555556,0.6087239583333334,1.9501139322916667
314,00:00:12.560,1.7363371672453702,1.4941134982638888,0.9087185329861112,2.806179470486111
315,00:00:12.600,1.4010054976851851,1.3814290364583333,0.6933865017361112,2.128200954861111
316,00:00:12.640,0.3570421006944445,0.3664279513888889,0.11930338541666667,0.5853949652777778
